DateTime,RealPower
2020-01-05 06:45:00,1297.2769999999998
2018-10-22 10:30:00,2335.993
2019-11-03 05:45:00,1299.612
2019-12-13 08:45:00,2022.8440000000003
2018-09-21 10:00:00,2120.1299999999997
2018-08-24 08:30:00,2009.687
2018-09-12 01:00:00,1562.237
2019-10-29 16:45:00,2219.412
2019-10-13 02:00:00,1475.019
2018-08-23 05:30:00,1719.471
2019-11-15 00:00:00,1565.8680000000002
2019-11-06 16:30:00,2274.4710000000005
2018-08-20 21:15:00,1860.182
2020-02-22 13:45:00,1650.699
2018-12-03 21:00:00,2136.007
2018-11-18 19:00:00,1930.027
2018-09-27 08:45:00,2152.833
2018-12-07 01:45:00,1530.164
2018-12-03 16:30:00,2412.501
2019-11-26 01:15:00,1464.1989999999998
2018-10-20 09:30:00,1541.9599999999996
2019-10-07 01:45:00,1360.1550000000002
2019-10-04 14:30:00,2162.853
2019-10-16 05:15:00,1575.5139999999997
2018-10-04 07:30:00,1937.636
2018-08-23 18:30:00,1977.174
2019-11-19 05:00:00,1504.884
2018-09-03 15:15:00,1367.981
2018-08-26 04:00:00,1389.1870000000001
2020-02-23 08:30:00,1271.7399999999998
2018-11-21 04:15:00,1597.865
2018-09-30 08:30:00,1444.6280000000002
2018-09-13 03:30:00,1382.618
2018-11-04 22:45:00,1775.174
2019-09-30 00:00:00,1431.257
2020-02-20 16:15:00,2134.371
2019-11-11 23:45:00,1618.7319999999997
2019-12-19 17:45:00,1767.5949999999998
2019-11-07 19:00:00,2178.2560000000003
2018-09-13 08:00:00,1934.1230000000005
2019-12-02 19:15:00,2109.6759999999995
2019-10-19 02:15:00,1304.8529999999998
2019-11-19 18:45:00,2232.685
2018-11-20 10:30:00,2401.0379999999996
2020-02-18 15:30:00,2251.371
2019-10-18 22:15:00,1643.072
2019-09-28 17:30:00,1727.0870000000002
2018-10-30 04:00:00,1571.8
2018-12-03 14:45:00,2502.4069999999997
2018-10-25 01:00:00,1476.5320000000002
2019-10-02 20:00:00,2039.1090000000004
2020-02-28 16:30:00,2042.8150000000003
2018-09-07 19:15:00,1927.7359999999996
2018-10-01 19:15:00,2202.165
2018-11-19 23:00:00,1873.524
2019-12-15 04:00:00,1258.792
2018-12-04 21:15:00,2094.0550000000003
2018-09-03 09:30:00,1351.938
2018-10-03 08:30:00,2165.642
2020-02-26 18:00:00,2171.8280000000004
2019-12-15 09:30:00,1245.665
2018-08-19 17:15:00,1636.1009999999997
2019-11-14 09:00:00,2157.363
2018-08-31 10:15:00,2033.9370000000001
2018-10-19 04:00:00,1565.9990000000003
2020-02-26 05:00:00,1463.474
2018-10-07 16:15:00,1778.4460000000001
2019-10-23 18:45:00,2200.4320000000002
2019-11-10 21:45:00,1527.382
2020-02-26 00:00:00,1446.231
2019-10-02 06:15:00,1728.156
2019-11-30 05:15:00,1342.9360000000001
2018-10-01 10:45:00,2400.817
2018-11-02 11:15:00,2426.1109999999994
2018-11-06 22:00:00,2004.433
2018-11-17 16:00:00,1872.988
2018-08-30 15:45:00,2117.714
2018-11-30 22:45:00,1651.6349999999998
2019-11-04 08:30:00,2017.728
2018-09-08 19:45:00,1541.8759999999997
2019-11-18 07:45:00,1849.2859999999998
2020-02-14 01:45:00,1363.0269999999998
2018-09-01 14:30:00,1596.5389999999998
2019-10-15 04:15:00,1482.999
2020-02-16 05:15:00,1270.6989999999998
2018-08-25 12:30:00,1684.1940000000002
2020-02-24 01:00:00,1374.59
2019-10-29 15:45:00,2313.862
2018-10-12 05:30:00,1724.525
2018-10-29 15:15:00,2483.071
2018-09-16 20:15:00,1532.261
2018-10-31 09:30:00,2306.1719999999996
2018-10-18 13:45:00,2432.5979999999995
2019-10-29 16:30:00,2234.267
2019-10-18 10:15:00,2299.7850000000003
2018-11-28 04:15:00,1595.723
2018-08-29 20:00:00,1936.0410000000004
2018-08-14 08:15:00,1993.8830000000003
2018-11-13 14:00:00,2491.175
2019-10-17 15:15:00,2347.954
2019-11-01 12:45:00,2224.5860000000002
2018-08-23 12:30:00,2261.0429999999997
