,consumed_rate,generated_rate,marginal_rate
2019-10-10 16:00:00,329.5957278,255.6384714,183.1346009
2019-10-10 16:15:00,333.2910853,236.0323834,518.0373521
2019-10-10 16:30:00,333.4040883,214.3630731,583.1430223
2019-10-10 16:45:00,337.746029,218.4224539,401.5792029
2019-10-10 17:00:00,303.4522333,217.1235413,479.7003246
2019-10-10 17:15:00,303.1773545,216.9235276,731.5967813
2019-10-10 17:30:00,303.1557296,207.3476262,257.6224935
2019-10-10 17:45:00,303.7856111,199.1684723,131.3834485
2019-10-10 18:00:00,270.7063196,200.6249133,724.3642428
2019-10-10 18:15:00,270.3245365,202.2271548,358.3886074
2019-10-10 18:30:00,271.1276884,201.94743,254.4582394
2019-10-10 18:45:00,271.1789798,202.8973826,289.3529943
2019-10-10 19:00:00,275.2715816,203.8550314,267.4382188
2019-10-10 19:15:00,275.7961437,201.5265715,499.3477629
2019-10-10 19:30:00,275.7256542,204.5818827,37.77107168
2019-10-10 19:45:00,275.6355857,205.6016514,560.471192
2019-10-10 20:00:00,272.7487031,204.650282,496.829318
2019-10-10 20:15:00,272.5039246,207.4403875,49.55142061
2019-10-10 20:30:00,272.5800747,206.4667937,67.94493181
2019-10-10 20:45:00,272.5576066,206.6695218,408.7282824
2019-10-10 21:00:00,291.42874,211.5500377,624.2414307
2019-10-10 21:15:00,291.5828171,227.1106145,690.4774323
2019-10-10 21:30:00,291.0614887,239.5094213,444.0305893
2019-10-10 21:45:00,291.0944089,239.9463197,552.3434437
2019-10-10 22:00:00,330.5850897,249.8168859,759.3340443
2019-10-10 22:15:00,328.4699669,259.2396349,664.0825294
2019-10-10 22:30:00,328.4057068,268.7747006,476.6599503
2019-10-10 22:45:00,324.3965565,264.1383792,513.5288617
2019-10-10 23:00:00,371.1743847,284.5976147,682.3127554
2019-10-10 23:15:00,367.9934942,297.5950081,509.101193
2019-10-10 23:30:00,368.127678,308.3841659,279.4812076
2019-10-10 23:45:00,367.4784666,321.0826044,546.4641153
2019-10-11 00:00:00,445.0205145,346.9106988,553.0787482
2019-10-11 00:15:00,436.0753125,366.1089653,494.4879667
2019-10-11 00:30:00,434.8892594,412.7641963,755.5305264
2019-10-11 00:45:00,430.7727055,464.1327515,348.7596969
2019-10-11 01:00:00,597.7257728,502.1394093,590.0680531
2019-10-11 01:15:00,595.5800824,515.4280641,256.2139146
2019-10-11 01:30:00,591.7254985,524.2126268,361.2198425
2019-10-11 01:45:00,591.8513998,534.1447718,647.6494803
2019-10-11 02:00:00,618.0626341,541.8365579,660.6476056
2019-10-11 02:15:00,618.315656,546.1255146,622.6921171
2019-10-11 02:30:00,617.8783246,548.7012778,462.1101151
2019-10-11 02:45:00,619.487146,554.4086582,210.4227601
2019-10-11 03:00:00,625.1923112,554.2325322,442.4011023
2019-10-11 03:15:00,626.974373,554.9492254,365.6628403
2019-10-11 03:30:00,628.8004301,553.1608331,590.7475804
2019-10-11 03:45:00,629.2991429,551.3534062,646.4453714
2019-10-11 04:00:00,633.9608567,549.3257316,677.0967044
2019-10-11 04:15:00,632.8029399,547.0746571,374.581899
2019-10-11 04:30:00,635.4774708,548.1495989,184.6031311
2019-10-11 04:45:00,638.0799344,544.4988122,698.4986427
2019-10-11 05:00:00,642.9729913,540.0064988,479.4354428
2019-10-11 05:15:00,647.1924881,546.1060344,339.6747721
2019-10-11 05:30:00,647.1231537,544.4581443,398.7967507
2019-10-11 05:45:00,649.5194661,542.4405309,536.2888592
2019-10-11 06:00:00,630.497865,539.9455633,724.0223315
2019-10-11 06:15:00,630.9923728,533.4520788,762.2176821
2019-10-11 06:30:00,631.5911342,525.9079584,707.1909796
2019-10-11 06:45:00,635.8799766,529.5145833,712.7055915
2019-10-11 07:00:00,634.8433251,531.891082,149.4171845
2019-10-11 07:15:00,638.80949,531.1942297,803.6428295
2019-10-11 07:30:00,638.163343,525.6509379,558.6381556
2019-10-11 07:45:00,639.7348303,521.9433705,495.3338221
2019-10-11 08:00:00,633.7273709,525.8806525,268.7702561
2019-10-11 08:15:00,637.6012412,523.6249462,673.5177767
2019-10-11 08:30:00,640.6945706,524.1733181,178.3317429
2019-10-11 08:45:00,638.1772892,516.3618362,777.5050865
2019-10-11 09:00:00,628.5419284,511.4055351,479.4258123
2019-10-11 09:15:00,622.123344,500.0554787,699.7236339
2019-10-11 09:30:00,623.6144938,496.3972805,283.2043224
2019-10-11 09:45:00,629.3194116,501.9070576,46.53862216
2019-10-11 10:00:00,619.4927391,500.1133909,584.8395046
2019-10-11 10:15:00,619.693065,505.6514597,234.3568294
2019-10-11 10:30:00,619.5595,509.7342291,369.2828291
2019-10-11 10:45:00,618.9258519,512.0836607,470.869502
2019-10-11 11:00:00,630.7612286,517.0662362,486.5488357
2019-10-11 11:15:00,624.7364021,515.2316434,501.3837856
2019-10-11 11:30:00,623.2891547,517.4956286,481.116723
2019-10-11 11:45:00,618.8902922,514.1830947,153.4825341
2019-10-11 12:00:00,616.9773718,519.7117399,415.8016367
2019-10-11 12:15:00,613.083348,517.0676421,550.9992755
2019-10-11 12:30:00,609.9683185,519.7249113,606.5437392
2019-10-11 12:45:00,607.8116193,523.5968608,504.9441965
2019-10-11 13:00:00,612.0857087,523.2185836,319.657748
2019-10-11 13:15:00,610.1448608,522.1500472,21.65109947
2019-10-11 13:30:00,606.8209176,525.0420006,662.3702041
2019-10-11 13:45:00,606.0968221,530.5487478,730.8729166
2019-10-11 14:00:00,599.2695427,528.1118547,677.9091379
2019-10-11 14:15:00,601.6447435,512.9127237,99.22794987
2019-10-11 14:30:00,604.9539027,487.3483198,554.252582
2019-10-11 14:45:00,610.8312691,455.464006,529.1846214
2019-10-11 15:00:00,495.2214237,420.7937928,345.9244659
2019-10-11 15:15:00,502.4199693,395.9249238,514.7439647
2019-10-11 15:30:00,504.2097776,357.6369659,787.3216176
2019-10-11 15:45:00,504.7423614,321.7826852,722.7723035
2019-10-11 16:00:00,381.1630692,302.7025142,429.4619863
2019-10-11 16:15:00,383.7915826,290.4822069,17.25746477
2019-10-11 16:30:00,384.3913143,272.7155144,773.0915261
2019-10-11 16:45:00,384.3464263,265.4249543,434.1164471
2019-10-11 17:00:00,361.1600563,274.8247953,175.735065
2019-10-11 17:15:00,361.2418215,267.0011417,163.9685772
2019-10-11 17:30:00,361.3960476,263.0540865,316.3207618
2019-10-11 17:45:00,361.0988171,257.9136716,447.8549448
2019-10-11 18:00:00,344.4273249,258.1165187,240.9181555
2019-10-11 18:15:00,346.0463981,257.6854265,422.3880389
2019-10-11 18:30:00,345.899626,259.6401121,541.665516
2019-10-11 18:45:00,345.6565271,259.0238377,304.1984091
2019-10-11 19:00:00,347.8681431,257.4728475,346.3973546
2019-10-11 19:15:00,348.1208532,257.7226626,270.552806
2019-10-11 19:30:00,348.3854319,257.1114119,761.7524007
2019-10-11 19:45:00,348.493511,257.868015,208.7784592
2019-10-11 20:00:00,364.2111438,262.464029,563.3575577
2019-10-11 20:15:00,362.8306234,267.9870908,474.8743612
2019-10-11 20:30:00,362.6756286,269.495198,243.7708243
2019-10-11 20:45:00,362.6906173,270.8013523,596.8350242
2019-10-11 21:00:00,376.8131945,273.6484263,544.5461969
2019-10-11 21:15:00,375.7787327,306.5244136,778.4980404
2019-10-11 21:30:00,374.8933395,308.4846714,706.5453994
2019-10-11 21:45:00,376.7046105,325.7301693,597.903432
2019-10-11 22:00:00,395.5537903,329.5745662,395.6267237
2019-10-11 22:15:00,391.330426,303.8117294,643.5815489
2019-10-11 22:30:00,390.300498,310.3512351,704.1135454
2019-10-11 22:45:00,385.7969761,314.2272751,692.0748764
2019-10-11 23:00:00,442.3832896,344.2302712,750.1806404
2019-10-11 23:15:00,443.3182794,373.280817,743.4178556
2019-10-11 23:30:00,442.0686469,389.1236224,775.5923808
2019-10-11 23:45:00,440.9589752,401.1329253,685.6704561
2019-10-12 00:00:00,525.0967078,427.1272557,296.1635716
2019-10-12 00:15:00,510.6974,457.0185968,683.3079073
2019-10-12 00:30:00,507.2932062,494.1069916,710.3596851
2019-10-12 00:45:00,505.3759355,527.6734829,796.4674318
2019-10-12 01:00:00,619.0642667,556.1942378,591.0874046
2019-10-12 01:15:00,619.0215664,564.7449909,302.7166809
2019-10-12 01:30:00,616.4758586,570.7632397,619.1469559
2019-10-12 01:45:00,616.6528836,579.6595442,770.6387104
2019-10-12 02:00:00,636.3765249,574.1593728,431.161133
2019-10-12 02:15:00,637.0525609,574.4963717,561.8125424
2019-10-12 02:30:00,638.9880016,574.9822918,339.9251602
2019-10-12 02:45:00,639.7241193,574.9796286,260.7414935
2019-10-12 03:00:00,636.2708673,573.8850876,321.8562578
2019-10-12 03:15:00,637.122404,568.5576566,127.7002362
2019-10-12 03:30:00,638.5980747,566.3988458,35.88079221
2019-10-12 03:45:00,637.7438373,559.0366441,313.3418587
2019-10-12 04:00:00,631.8299559,555.8375021,70.45269092
2019-10-12 04:15:00,636.5518821,563.3831047,107.28099
2019-10-12 04:30:00,640.0335443,561.9065693,728.2221691
2019-10-12 04:45:00,640.8478009,560.3204332,756.0509476
2019-10-12 05:00:00,647.8958125,564.8523443,643.1983037
2019-10-12 05:15:00,649.7857576,565.5748912,331.432068
2019-10-12 05:30:00,652.1699367,567.5957645,180.4324495
2019-10-12 05:45:00,651.8230187,563.6325031,808.9862877
2019-10-12 06:00:00,643.1951738,559.5520882,601.9621213
2019-10-12 06:15:00,647.07734,558.2184582,739.5830777
2019-10-12 06:30:00,647.07734,557.7724764,517.2387085
2019-10-12 06:45:00,648.2915879,553.091623,823.2722793
2019-10-12 07:00:00,650.0392543,552.0616319,456.238988
2019-10-12 07:15:00,648.518584,545.6850189,613.4833252
2019-10-12 07:30:00,649.8526667,542.8728254,575.9673329
2019-10-12 07:45:00,650.0703626,539.9422421,686.032358
2019-10-12 08:00:00,641.9989345,537.2350206,427.5594521
2019-10-12 08:15:00,646.3005893,537.7725153,710.341371
2019-10-12 08:30:00,646.7814189,538.0857426,529.3458331
2019-10-12 08:45:00,647.1887153,539.0353423,652.3621703
2019-10-12 09:00:00,639.3724917,537.6427337,393.5483974
2019-10-12 09:15:00,643.4345561,542.9225631,320.2692525
2019-10-12 09:30:00,643.6340264,538.4859362,523.1883355
2019-10-12 09:45:00,643.2019969,536.165812,299.2864727
2019-10-12 10:00:00,644.9053531,536.1824994,81.19162301
2019-10-12 10:15:00,648.5522798,540.9637212,500.7873707
2019-10-12 10:30:00,648.7370129,541.1444879,459.7698302
2019-10-12 10:45:00,648.3789657,538.668382,626.773466
2019-10-12 11:00:00,651.8653052,540.0784022,536.3894921
2019-10-12 11:15:00,643.4527289,523.8306713,507.3605699
2019-10-12 11:30:00,641.7104081,516.3611896,664.5815911
2019-10-12 11:45:00,642.0514654,520.0688384,474.979054
2019-10-12 12:00:00,634.0468612,517.0389716,77.45673814
2019-10-12 12:15:00,629.4862029,508.3994239,712.2434202
2019-10-12 12:30:00,631.7675786,513.1254413,382.9937886
2019-10-12 12:45:00,625.5992233,509.8134645,421.6619992
2019-10-12 13:00:00,626.5985399,516.7856959,217.1629645
2019-10-12 13:15:00,622.5764139,510.930025,144.8340301
2019-10-12 13:30:00,622.1002241,512.1746847,107.6020517
2019-10-12 13:45:00,618.8526955,512.2903198,763.2875971
2019-10-12 14:00:00,599.8601692,508.8414286,66.7963441
2019-10-12 14:15:00,598.6503905,491.7610477,647.5650777
2019-10-12 14:30:00,602.6645531,471.4196238,440.7467228
2019-10-12 14:45:00,609.6544466,435.5858776,536.0033936
2019-10-12 15:00:00,467.0068308,388.7967073,526.7867244
2019-10-12 15:15:00,475.9816271,358.4729038,540.4995342
2019-10-12 15:30:00,475.7886867,303.7016254,782.7118306
2019-10-12 15:45:00,478.2843536,271.5708613,615.6642162
2019-10-12 16:00:00,356.2787684,253.5409934,756.6967299
2019-10-12 16:15:00,358.5781782,255.698955,701.6362577
2019-10-12 16:30:00,359.0836882,250.390516,568.4477817
2019-10-12 16:45:00,359.0132188,237.4800689,735.797712
2019-10-12 17:00:00,321.1361786,235.615767,291.36832
2019-10-12 17:15:00,321.7049553,227.8981514,107.8961022
2019-10-12 17:30:00,321.5505571,225.4806151,503.3444268
2019-10-12 17:45:00,321.2454151,217.9146321,290.6269833
2019-10-12 18:00:00,304.1624383,215.6706019,508.2209265
2019-10-12 18:15:00,303.5032001,211.1373335,481.5325488
2019-10-12 18:30:00,303.9558108,206.0109559,316.8249087
2019-10-12 18:45:00,303.9412114,205.6570651,567.778038
2019-10-12 19:00:00,299.8616877,205.3283389,246.2799868
2019-10-12 19:15:00,300.3198737,211.5753045,172.4041484
2019-10-12 19:30:00,300.4355974,216.1128796,58.32221742
2019-10-12 19:45:00,300.8391676,213.5729584,119.2970243
2019-10-12 20:00:00,313.0408591,215.1059903,437.9045925
2019-10-12 20:15:00,312.4438205,216.5356341,586.3886513
2019-10-12 20:30:00,312.1975412,214.1073027,223.5359658
2019-10-12 20:45:00,312.3191774,209.1499874,466.9984238
2019-10-12 21:00:00,319.1622393,213.9462375,494.7294504
2019-10-12 21:15:00,317.5379348,220.1958839,512.0072142
2019-10-12 21:30:00,317.5939383,218.9930327,499.7723336
2019-10-12 21:45:00,317.35236,222.5669262,452.6522288
2019-10-12 22:00:00,335.1653648,230.3186003,800.5071357
2019-10-12 22:15:00,332.4480651,239.1301004,619.7813348
2019-10-12 22:30:00,327.0259785,234.9641219,678.1807458
2019-10-12 22:45:00,327.8385461,254.6584784,814.5549362
2019-10-12 23:00:00,378.2952998,277.5543361,601.6636598
2019-10-12 23:15:00,373.816455,283.2431323,585.4056261
2019-10-12 23:30:00,372.6926831,301.818727,601.6722648
2019-10-12 23:45:00,371.9439857,335.9455926,764.8058525
2019-10-13 00:00:00,481.0471007,370.3915624,488.7479657
2019-10-13 00:15:00,466.4613989,385.4217979,712.2551855
2019-10-13 00:30:00,463.4546113,435.385415,813.4630308
2019-10-13 00:45:00,461.008317,483.2843925,812.1860622
2019-10-13 01:00:00,599.5891076,520.876581,747.1560938
2019-10-13 01:15:00,597.0931662,532.7998309,417.2900336
2019-10-13 01:30:00,596.3044775,541.2347344,443.5012199
2019-10-13 01:45:00,594.3088526,544.6060869,416.3650132
2019-10-13 02:00:00,615.1490508,543.9263068,667.3515993
2019-10-13 02:15:00,614.565988,543.4955204,596.7203204
2019-10-13 02:30:00,618.4904884,546.384147,51.58116225
2019-10-13 02:45:00,620.0489446,545.3081128,625.1034058
2019-10-13 03:00:00,616.5673546,544.0943717,725.3373958
2019-10-13 03:15:00,613.7414078,532.3081498,406.2280955
2019-10-13 03:30:00,618.1314171,538.9606796,679.1248661
2019-10-13 03:45:00,618.8338307,537.5644847,96.18295656
2019-10-13 04:00:00,620.7073378,535.5429323,589.6464262
2019-10-13 04:15:00,621.2272133,535.3041206,657.9273494
2019-10-13 04:30:00,625.481574,536.9612756,290.406673
2019-10-13 04:45:00,622.3619425,526.0639921,544.7346486
2019-10-13 05:00:00,622.5562712,527.315741,433.8002129
2019-10-13 05:15:00,628.1636465,532.197673,526.1369703
2019-10-13 05:30:00,631.0087664,534.2643219,479.6199698
2019-10-13 05:45:00,631.6704184,534.7597218,437.3347334
2019-10-13 06:00:00,634.4761216,534.0858145,82.86549265
2019-10-13 06:15:00,638.8776126,539.1790848,444.3943843
2019-10-13 06:30:00,640.0011831,535.5062503,755.8986081
2019-10-13 06:45:00,640.9412025,527.9479333,684.7495867
2019-10-13 07:00:00,623.2850124,525.2162659,617.6599198
2019-10-13 07:15:00,626.6370292,521.1972056,654.9433167
2019-10-13 07:30:00,626.0885896,519.0067735,757.4754652
2019-10-13 07:45:00,629.031406,521.4788877,104.8668211
2019-10-13 08:00:00,620.2757775,520.4643935,571.2151812
2019-10-13 08:15:00,622.1472838,518.531159,612.3770729
2019-10-13 08:30:00,622.4246378,515.3578272,577.8572268
2019-10-13 08:45:00,622.1661221,507.4329701,771.0040263
2019-10-13 09:00:00,611.4638813,504.3942393,415.6066722
2019-10-13 09:15:00,614.0336741,505.4294526,500.9434329
2019-10-13 09:30:00,615.1747156,507.7154103,76.42788981
2019-10-13 09:45:00,614.3684838,507.6618973,392.5308363
2019-10-13 10:00:00,573.8161217,508.2678334,245.158724
2019-10-13 10:15:00,575.6523383,509.3756663,669.4517015
2019-10-13 10:30:00,576.2882445,510.7291004,267.6081433
2019-10-13 10:45:00,576.0019129,511.8075571,184.0220968
2019-10-13 11:00:00,610.0272989,512.4008054,163.3021847
2019-10-13 11:15:00,609.8571782,514.1054918,237.5221212
2019-10-13 11:30:00,607.6204461,511.435621,384.7979374
2019-10-13 11:45:00,607.9244883,512.3379134,353.9768959
2019-10-13 12:00:00,609.1480548,513.1697151,266.9374611
2019-10-13 12:15:00,601.0675404,501.9559224,428.5803436
2019-10-13 12:30:00,598.4089983,498.764271,694.2600276
2019-10-13 12:45:00,597.9138039,497.8770998,57.20721885
2019-10-13 13:00:00,602.6373197,499.6377257,281.2281953
2019-10-13 13:15:00,601.8695154,499.0567486,510.4906185
2019-10-13 13:30:00,599.6045387,501.3444162,678.6883291
2019-10-13 13:45:00,599.8704015,504.0904755,156.0014136
2019-10-13 14:00:00,587.4310123,504.8443359,156.9751073
2019-10-13 14:15:00,599.0443754,509.9474993,277.750123
2019-10-13 14:30:00,602.5734019,486.6972677,704.1604593
2019-10-13 14:45:00,604.9471099,437.2969606,663.8700689
2019-10-13 15:00:00,443.3373065,381.0393754,728.0347442
2019-10-13 15:15:00,442.0380766,323.7766045,648.5128455
2019-10-13 15:30:00,447.3149137,276.4583475,650.4530048
2019-10-13 15:45:00,448.722196,242.8168056,400.1706786
2019-10-13 16:00:00,327.0258388,233.3221724,766.3079571
2019-10-13 16:15:00,327.3100476,204.5894892,763.5404644
2019-10-13 16:30:00,328.3463076,192.6329622,675.4932444
2019-10-13 16:45:00,327.5376733,190.8426793,595.174386
2019-10-13 17:00:00,281.9830452,187.7903637,193.425998
2019-10-13 17:15:00,284.356756,179.4373521,338.5860644
2019-10-13 17:30:00,285.7154166,175.1534733,85.4071737
2019-10-13 17:45:00,285.6133234,174.1360822,288.7239765
2019-10-13 18:00:00,265.1983745,173.5620525,333.5000435
2019-10-13 18:15:00,265.3479404,169.9991939,286.5890422
2019-10-13 18:30:00,265.3750809,171.4932561,268.0662883
2019-10-13 18:45:00,264.9539936,169.9660841,481.627438
2019-10-13 19:00:00,263.5100979,170.1639602,243.9563387
2019-10-13 19:15:00,261.8794618,167.7908192,48.36026482
2019-10-13 19:30:00,261.6475795,166.6452625,340.5889769
2019-10-13 19:45:00,261.8575749,167.1063545,258.4022012
2019-10-13 20:00:00,268.4229299,168.5616935,118.3622568
2019-10-13 20:15:00,269.3814146,171.8615245,720.0996076
2019-10-13 20:30:00,269.3592007,170.4590823,304.8554218
2019-10-13 20:45:00,269.8789984,174.9741754,593.733809
2019-10-13 21:00:00,289.5941098,178.919071,522.6165435
2019-10-13 21:15:00,287.7037805,182.1725128,352.0643494
2019-10-13 21:30:00,283.3479475,168.8071167,697.7245227
2019-10-13 21:45:00,283.3111812,179.1864521,697.633013
2019-10-13 22:00:00,308.0025969,190.72869,654.8943092
2019-10-13 22:15:00,307.2213162,203.0862462,529.2020831
2019-10-13 22:30:00,307.7460693,216.1647026,610.6764728
2019-10-13 22:45:00,307.5302226,235.7591817,587.7110502
2019-10-13 23:00:00,373.2308527,256.0497402,756.9250118
2019-10-13 23:15:00,368.7673411,276.4371106,707.9636109
2019-10-13 23:30:00,367.4484659,303.2514513,681.1750782
2019-10-13 23:45:00,364.3221036,343.8288858,528.0532055
2019-10-14 00:00:00,491.352427,364.9457266,266.7292392
2019-10-14 00:15:00,481.1176403,404.9161713,738.6172049
2019-10-14 00:30:00,478.4641336,451.8117704,700.5847746
2019-10-14 00:45:00,474.4719202,491.6936808,509.1175299
2019-10-14 01:00:00,599.546646,518.6368555,508.4467323
2019-10-14 01:15:00,595.2535722,528.6890823,756.2399446
2019-10-14 01:30:00,593.2305308,533.8269076,91.57631214
2019-10-14 01:45:00,592.1470451,541.0774004,758.4166018
2019-10-14 02:00:00,605.6000527,540.8519907,660.8912291
2019-10-14 02:15:00,607.7732282,543.2272834,324.2259192
2019-10-14 02:30:00,609.2723218,541.961289,1.272311316
2019-10-14 02:45:00,608.7309376,531.6347467,331.9951131
2019-10-14 03:00:00,599.5811013,529.4034611,258.0506768
2019-10-14 03:15:00,602.605348,523.3899285,275.3337036
2019-10-14 03:30:00,603.3210408,516.4299109,86.32281505
2019-10-14 03:45:00,609.7871828,513.4448779,34.54959402
2019-10-14 04:00:00,593.4971205,507.6975852,221.1505764
2019-10-14 04:15:00,595.3878767,501.3070955,277.383933
2019-10-14 04:30:00,593.4720949,488.2605303,579.6450805
2019-10-14 04:45:00,591.5575294,478.1477096,679.0246525
2019-10-14 05:00:00,571.3969954,477.5487691,415.8484523
2019-10-14 05:15:00,569.1573334,456.1749211,527.9376474
2019-10-14 05:30:00,577.6667972,467.9422114,326.4269339
2019-10-14 05:45:00,575.5462731,462.8632315,588.4947515
2019-10-14 06:00:00,570.6935518,466.6049478,339.5984906
2019-10-14 06:15:00,572.7728865,463.8895568,123.0719796
2019-10-14 06:30:00,573.8194585,446.8519108,676.4109587
2019-10-14 06:45:00,575.2664142,443.497888,38.20782259
2019-10-14 07:00:00,563.7503813,443.9754838,43.48939162
2019-10-14 07:15:00,570.7059247,454.8810058,711.3972341
2019-10-14 07:30:00,568.4003212,437.2632961,648.3306484
2019-10-14 07:45:00,571.5908015,435.3342359,338.5704315
2019-10-14 08:00:00,545.3278501,435.613603,477.1408162
2019-10-14 08:15:00,545.5669843,431.0691131,481.8136318
2019-10-14 08:30:00,547.4410544,423.1758666,389.4580779
2019-10-14 08:45:00,545.6739587,407.7276601,582.860166
2019-10-14 09:00:00,517.8022046,399.0184481,652.7301435
2019-10-14 09:15:00,522.9586314,411.1453449,647.1015929
2019-10-14 09:30:00,523.8597469,412.5721111,27.1195738
2019-10-14 09:45:00,523.0313488,408.0900977,279.5045392
2019-10-14 10:00:00,540.5394087,421.425293,622.5080796
2019-10-14 10:15:00,545.4548836,443.9013633,471.1164667
2019-10-14 10:30:00,543.6477605,445.1239769,35.37553127
2019-10-14 10:45:00,541.7828039,446.1383767,88.5237684
2019-10-14 11:00:00,556.7421212,455.5658463,612.0724448
2019-10-14 11:15:00,558.7874275,462.8230767,251.0744214
2019-10-14 11:30:00,552.9576377,465.9253517,19.92361243
2019-10-14 11:45:00,552.8968921,474.8884005,619.7724426
2019-10-14 12:00:00,570.765824,481.8241375,6.792848553
2019-10-14 12:15:00,552.9902626,458.7332254,622.9574661
2019-10-14 12:30:00,550.6513424,467.3308287,454.8920428
2019-10-14 12:45:00,547.2311086,467.7973766,406.3551573
2019-10-14 13:00:00,567.6981216,477.0074172,263.94189
2019-10-14 13:15:00,558.131829,472.9439107,52.09321786
2019-10-14 13:30:00,554.7061606,477.9278165,728.5081478
2019-10-14 13:45:00,552.1613719,480.9796459,694.2610894
2019-10-14 14:00:00,541.9033028,481.8310536,22.14316991
2019-10-14 14:15:00,539.4800609,465.1116175,594.3775453
2019-10-14 14:30:00,540.9431934,447.5978652,125.5829823
2019-10-14 14:45:00,542.5188998,416.7520675,268.5591128
2019-10-14 15:00:00,464.5018983,397.062375,20.50504361
2019-10-14 15:15:00,473.2365878,373.4217441,455.9855558
2019-10-14 15:30:00,478.6542599,347.2547916,575.201754
2019-10-14 15:45:00,477.5136062,312.8570116,718.4230966
2019-10-14 16:00:00,386.3905223,295.4272036,31.26377144
2019-10-14 16:15:00,393.3100286,297.6616991,312.9545903
2019-10-14 16:30:00,394.3330508,285.8602642,596.7777475
2019-10-14 16:45:00,394.3134293,271.871902,620.70875
2019-10-14 17:00:00,360.769502,274.338097,500.6186427
2019-10-14 17:15:00,361.4433418,272.4140207,187.7521227
2019-10-14 17:30:00,361.4726283,267.5590238,682.7863501
2019-10-14 17:45:00,361.632075,264.2262133,609.9680036
2019-10-14 18:00:00,357.6449499,263.7039757,213.4142356
2019-10-14 18:15:00,361.7110473,273.4212882,397.1025259
2019-10-14 18:30:00,361.9544032,273.4573641,428.9635703
2019-10-14 18:45:00,362.0161521,273.9337951,162.8902075
2019-10-14 19:00:00,368.4141348,271.0437392,575.1883528
2019-10-14 19:15:00,367.8397455,277.3202034,531.388669
2019-10-14 19:30:00,367.6464841,272.7035072,627.7126552
2019-10-14 19:45:00,367.2854311,274.4744885,327.2027809
2019-10-14 20:00:00,378.1408639,280.6258874,638.1694106
2019-10-14 20:15:00,376.8470685,286.1251989,406.3551573
2019-10-14 20:30:00,373.1977762,265.6074829,444.8807971
2019-10-14 20:45:00,372.5186936,269.5679385,646.0027666
2019-10-14 21:00:00,362.5419436,276.3579566,485.6906874
2019-10-14 21:15:00,360.6667805,271.784722,415.4207088
2019-10-14 21:30:00,360.1730708,277.5316232,388.6158235
2019-10-14 21:45:00,360.5716788,281.5876109,704.9136769
2019-10-14 22:00:00,378.32571,290.0602889,615.7661427
2019-10-14 22:15:00,376.6562965,286.7245614,435.0687698
2019-10-14 22:30:00,375.3252752,294.7400012,661.2583099
2019-10-14 22:45:00,375.5664426,305.4659938,575.891501
2019-10-14 23:00:00,421.4536774,320.8344605,663.3656531
2019-10-14 23:15:00,418.2756064,332.5891659,705.4898744
2019-10-14 23:30:00,417.5080649,359.0513927,707.1060343
2019-10-14 23:45:00,417.2031596,391.611978,607.1905994
2019-10-15 00:00:00,540.2221313,429.0306664,595.4826446
2019-10-15 00:15:00,523.9067583,455.7210722,495.0447459
2019-10-15 00:30:00,517.8479034,489.3627247,521.8407468
2019-10-15 00:45:00,513.6483003,521.2000666,387.8475064
2019-10-15 01:00:00,614.2505065,535.5425557,290.7869499
2019-10-15 01:15:00,611.3893125,537.5578264,353.6035816
2019-10-15 01:30:00,609.6899253,537.3819961,271.3437911
2019-10-15 01:45:00,608.7494275,537.0994859,530.9629866
2019-10-15 02:00:00,604.6649763,534.8641016,451.34568
2019-10-15 02:15:00,604.7534858,530.6845175,429.737053
2019-10-15 02:30:00,604.5763565,523.8046137,721.1055115
2019-10-15 02:45:00,605.5961819,518.4872112,343.6245183
2019-10-15 03:00:00,590.5416041,515.3356413,256.0634741
2019-10-15 03:15:00,593.7494834,511.4785221,463.1086043
2019-10-15 03:30:00,593.9584075,505.0149022,62.96787769
2019-10-15 03:45:00,598.8693448,509.2090326,129.1114764
2019-10-15 04:00:00,587.4349915,508.879264,208.0294818
2019-10-15 04:15:00,590.8082034,508.257492,360.589967
2019-10-15 04:30:00,591.6156979,507.656504,495.9622777
2019-10-15 04:45:00,592.9145393,503.2764053,389.0399074
2019-10-15 05:00:00,604.8656193,504.5226791,541.0249437
2019-10-15 05:15:00,610.6988793,514.8299741,100.6364958
2019-10-15 05:30:00,614.3919444,520.376855,205.2274246
2019-10-15 05:45:00,616.9925265,520.1126711,547.1953673
2019-10-15 06:00:00,621.1089286,522.2854979,296.7621259
2019-10-15 06:15:00,621.0286025,522.8115249,371.0094968
2019-10-15 06:30:00,621.5570609,524.9881227,128.3050028
2019-10-15 06:45:00,621.3277395,517.9058744,263.6710159
2019-10-15 07:00:00,623.7170367,530.4063791,156.2192203
2019-10-15 07:15:00,630.5060458,539.4117184,429.8991201
2019-10-15 07:30:00,631.2579386,538.5469354,689.996892
2019-10-15 07:45:00,633.6104278,537.5093919,317.8785337
2019-10-15 08:00:00,639.1892197,541.4828723,104.0875071
2019-10-15 08:15:00,644.2824174,555.5929673,343.9224127
2019-10-15 08:30:00,644.4988314,556.3661157,553.0934343
2019-10-15 08:45:00,644.2683431,557.9158324,308.827297
2019-10-15 09:00:00,651.7406657,559.0559091,19.06033874
2019-10-15 09:15:00,656.5617724,563.6688259,717.5505271
